status_id,screen_name,created_at,hashtags,lon,lat,user_location
658ec3c6707421f3,unexistential_fieldmouse,Sat Jan 21 22:39:10 +0000 2017,womensmarch,-77.023611,38.890000,"washington, dc"
d1cec86104b734ed,ironhearted_intermediateegret,Sat Jan 21 22:38:58 +0000 2017,womensmarchonwashington womensmarch democracy,-77.014593,38.889574,New York City
2880746ccbf6820e,unexistential_fieldmouse,Sat Jan 21 22:38:32 +0000 2017,womensmarch,-77.023611,38.890000,"washington, dc"
87aae1a94d7b10fd,goofy_pony,Sat Jan 21 22:38:32 +0000 2017,womensmarch,-77.023611,38.890000,nyc
2153534fe962ee7d,wellknotted_mangabey,Sat Jan 21 22:38:25 +0000 2017,womensmarch womensmarchonwashington thefutureisfemale sisepuede,-77.023611,38.890000,dc via long island
c37d927cc12458ad,unexistential_fieldmouse,Sat Jan 21 22:38:00 +0000 2017,womensmarch,-77.023611,38.890000,"washington, dc"
63b88a3e975c877a,unexistential_fieldmouse,Sat Jan 21 22:37:46 +0000 2017,womensmarch,-77.036513,38.898560,"washington, dc"
df289cd83519222c,unexistential_fieldmouse,Sat Jan 21 22:37:27 +0000 2017,womensmarch,-77.036513,38.898560,"washington, dc"
5e5ce9d7922827ea,exacerbated_mamba,Sat Jan 21 22:37:24 +0000 2017,womensmarch pussypower,-77.023611,38.890000,
00871b9cd877c962,unexistential_fieldmouse,Sat Jan 21 22:37:20 +0000 2017,womensmarch,-77.036513,38.898560,"washington, dc"
dabb7906847fa99c,unexistential_fieldmouse,Sat Jan 21 22:37:09 +0000 2017,womensmarch,-77.036513,38.898560,"washington, dc"
49b723cbcde7f5c0,flawless_gnatcatcher,Sat Jan 21 22:36:59 +0000 2017,womensmarchdc womensmarch,-77.023611,38.890000,"Brooklyn, New York"
139134a1be56af6a,low_panther,Sat Jan 21 22:36:48 +0000 2017,womensmarch womensmarchonwashington,-77.036513,38.898560,New York
05f2e9b6c4a40b31,jaunty_grassspider,Sat Jan 21 22:36:33 +0000 2017,womensmarchonwashington womensmarch blm cliteracy democracywithoutcliteracyphallusy,-77.030087,38.890148,New York City
7eaefa9d345d0eb1,dollfaced_locust,Sat Jan 21 22:36:32 +0000 2017,,-77.014593,38.889574,
a583365b44718980,hormonal_arrowcrab,Sat Jan 21 22:36:20 +0000 2017,womensmarch womensmarch2017 womensmarchonwashington trump washingtondc,-77.012880,38.888120,
dc784df55742a1f1,reviled_galapagosmockingbird,Sat Jan 21 22:35:43 +0000 2017,WomensMarch,-77.017061,38.887665,"Washington, DC"
759f143f862defdd,dolomite_lion,Sat Jan 21 22:34:57 +0000 2017,womensmarch,-77.014593,38.889574,maryland
f5045d8e7fed8a46,unagrarian_danishswedishfarmdog,Sat Jan 21 22:34:25 +0000 2017,womensmarch intersectionalfeminism,-77.014593,38.889574,
8ec4c3cf12ec54ac,fibrous_xantusmurrelet,Sat Jan 21 22:33:49 +0000 2017,womensmarch,-77.030087,38.890148,"New York, NY"
0cf83a7970e45e11,heartstricken_prawn,Sat Jan 21 22:33:47 +0000 2017,womensmarch washingtondc,-77.036700,38.895100,
1e1f716ef33b2f09,interglandular_africanbushviper,Sat Jan 21 22:33:29 +0000 2017,womensmarch womensmarchonwashington,-77.023611,38.890000,"New York, NY"
f8444a3a9eb9b944,quasiluxurious_ichthyostega,Sat Jan 21 22:32:56 +0000 2017,NastyWomen WomensMarch WhyIMarch,-77.032580,38.891036,"Washington, DC"
be2a9bd03b2b01f5,dollfaced_locust,Sat Jan 21 22:32:35 +0000 2017,,-77.036700,38.895100,
500ac141280f7171,paediatric_yellowthroat,Sat Jan 21 22:32:14 +0000 2017,womensmarch nastywomendrink photo,-76.986500,38.899900,
c7df6c6bd1223893,scrapable_horsemouse,Sat Jan 21 22:32:10 +0000 2017,womensmarch womensmarchonwashington notourpresident,-77.023611,38.890000,"Philadelphia, PA"
9205531adf92dfb2,fibrous_xantusmurrelet,Sat Jan 21 22:31:45 +0000 2017,womensmarch,-77.023056,38.892778,"New York, NY"
4ab71ffbb01a2bf0,hostile_bunny,Sat Jan 21 22:31:42 +0000 2017,washingtondc womensmarch protest potus,-77.036513,38.898560,New York
e6f9a4c889a7e86f,jaunty_grassspider,Sat Jan 21 22:30:58 +0000 2017,womensmarch womensmarchonwashington l blm,-77.014593,38.889574,New York City
249955db04a9ce7f,embolic_northernelephantseal,Sat Jan 21 22:30:18 +0000 2017,womensmarch,-77.030087,38.890148,OH ✈️ DC
684c2cf95660c668,predramatic_pinniped,Sat Jan 21 22:28:52 +0000 2017,womensmarch womensmarchonwashington,-77.036700,38.895100,NYC
5894c8534ae8905b,interglandular_africanbushviper,Sat Jan 21 22:28:47 +0000 2017,womensmarch womensmarchonwashington,-77.023611,38.890000,"New York, NY"
d4880399c416200d,antediluvian_springpeeper,Sat Jan 21 22:28:29 +0000 2017,dc womensmarch womensmarchonwashington dumpdrumpf notmypresident,-77.036700,38.895100,"Los Angeles, CA"
3ae0867c5928e242,necromantical_tigershark,Sat Jan 21 22:28:28 +0000 2017,womensmarchonwashington womensmarch,-77.023611,38.890000,"Manhattan, New York, NY, USA"
b7b52297f386384a,forgivable_viceroybutterfly,Sat Jan 21 22:28:00 +0000 2017,angeladavis womensmarch,-77.023611,38.890000,NYC/Germany/Milford PA
04d2b357bd1588f2,necromantical_achillestang,Sat Jan 21 22:26:12 +0000 2017,WomensMarch womensmarchonwashington March washington dc dumptrump,-77.014593,38.889574,"Washington, DC"
a76ba54dd5eef280,icosahedral_koalabear,Sat Jan 21 22:25:57 +0000 2017,WeMarched womensmarch whyimarch,-77.033109,38.889024,"Dallas, PA"
ab2f79c82e9fbaf2,retiring_australiancattledog,Sat Jan 21 22:25:41 +0000 2017,womensmarch womensmarchonwashington,-77.023611,38.890000,"Jersey City, NJ"
ba1de03e1ca4dac9,scrapable_horsemouse,Sat Jan 21 22:24:26 +0000 2017,womensmarch,-77.023611,38.890000,"Philadelphia, PA"
78e4612093c592e0,permier_coot,Sat Jan 21 22:23:37 +0000 2017,womensmarch,-77.036700,38.895100,https://curiouscat.me/anamiii
27db16013fe838ed,hostile_bunny,Sat Jan 21 22:23:14 +0000 2017,notmypresident washingtondc womensmarch protest potus,-77.023901,38.893738,New York
33e9a754d6a0627b,wellblacked_pinniped,Sat Jan 21 22:22:48 +0000 2017,whyimarch,-77.030087,38.890148,"Falls Church, VA"
f4849d4405a9c29c,ghastly_commongonolek,Sat Jan 21 22:22:22 +0000 2017,womensmarch whyimarch notmypresident,-77.023611,38.890000,"Akron, OH"
6f5b84e38f17151b,seaborgium_cricket,Sat Jan 21 22:22:10 +0000 2017,WomensMarch,-77.023611,38.890000,"Salt Lake City, UT"
80594c4970b607ac,panphobic_bustard,Sat Jan 21 22:21:51 +0000 2017,WomensMarch,-77.032206,38.891772,"Tehran, Iran"
8448b2ad40ad9dbb,forgivable_viceroybutterfly,Sat Jan 21 22:20:01 +0000 2017,womensmarch womensmarchonwashington,-76.980000,38.870000,NYC/Germany/Milford PA
8a82b7f687878cdf,flawless_gnatcatcher,Sat Jan 21 22:19:57 +0000 2017,rickandmorty womensmarchdc womensmarch,-77.023611,38.890000,"Brooklyn, New York"
bcb8136c5c0a5ba2,ghastly_commongonolek,Sat Jan 21 22:19:37 +0000 2017,womensmarch whyimarch notmypresident,-77.023611,38.890000,"Akron, OH"
efaff78f1aa21750,seaborgium_cricket,Sat Jan 21 22:19:06 +0000 2017,WomensMarch,-77.011111,38.889722,"Salt Lake City, UT"
92ac9607d11957ab,permier_coot,Sat Jan 21 22:18:43 +0000 2017,womensmarch CarrieSentMe,-77.036700,38.895100,https://curiouscat.me/anamiii
fa92ee9ff9a2b6e1,permier_coot,Sat Jan 21 22:17:53 +0000 2017,womensmarch,-77.036700,38.895100,https://curiouscat.me/anamiii
31be5db05b92fb87,amphibolite_ibisbill,Sat Jan 21 22:17:21 +0000 2017,womensmarchonwashington womensmarch,-77.023611,38.890000,"Honolulu, HI"
ef9bccfd0fccbaae,energetistic_arizonaalligatorlizard,Sat Jan 21 22:17:20 +0000 2017,WomensMarch PussyHats PussyPower Girls RunTheWorld,-77.023611,38.890000,United States
b1cd73a81cdef9d7,permier_coot,Sat Jan 21 22:16:52 +0000 2017,womensmarch,-77.036700,38.895100,https://curiouscat.me/anamiii
1e6c2f7d3ca5e97f,flawless_gnatcatcher,Sat Jan 21 22:16:27 +0000 2017,womensmarchdc womensmarch,-77.023611,38.890000,"Brooklyn, New York"
2795bfae547a1eda,permier_coot,Sat Jan 21 22:16:19 +0000 2017,womensmarch,-77.036700,38.895100,https://curiouscat.me/anamiii
578937b8f9eb1f37,agrostological_seahog,Sat Jan 21 22:16:17 +0000 2017,womensmarch,-77.018300,38.893100,"Orlando, FL"
2ea695522d814fe4,nickelic_prairiedog,Sat Jan 21 22:16:09 +0000 2017,womensmarch,-77.017592,38.892165,Detroit
5f1f34d31112d458,obsolete_barracuda,Sat Jan 21 22:16:09 +0000 2017,womensmarch womensmarchonwashington nastywoman,-77.009000,38.887600,Where Samoa meets DC 
beabd9cdebae5303,permier_coot,Sat Jan 21 22:15:29 +0000 2017,womensmarch,-77.036700,38.895100,https://curiouscat.me/anamiii
9385fe738d8af3d3,undeistical_xrayfish,Sat Jan 21 22:14:33 +0000 2017,,-77.017592,38.892165,NYC
ea280b5fe049f895,smashed_africanwilddog,Sat Jan 21 22:14:25 +0000 2017,WomensMarch,-77.023611,38.890000,
b5cdfc44990e844b,obsolete_barracuda,Sat Jan 21 22:14:10 +0000 2017,womensmarch womensmarchonwashington nastywoman,-77.009000,38.887600,Where Samoa meets DC 
2456d1328fdd0a95,amphibolite_ibisbill,Sat Jan 21 22:13:47 +0000 2017,womensmarchonwashington2017 womensmarch,-77.023611,38.890000,"Honolulu, HI"
085834e8edbff736,exacting_japanesebeetle,Sat Jan 21 22:13:07 +0000 2017,Metro womensmarch,-77.016600,38.896100,"Washington, DC "
5426eed88de67bfc,discontinuous_trogon,Sat Jan 21 22:12:14 +0000 2017,notoriousrbg womensmarch womensmarchonwashington,-77.014593,38.889574,"New York, NY"
89fb8c31c8329f45,pallid_garpike,Sat Jan 21 22:12:11 +0000 2017,womensmarch,-77.014593,38.889574,Brooklyn
5498d95809717bac,immature_americanratsnake,Sat Jan 21 22:11:44 +0000 2017,womensmarch,-77.023611,38.890000,Hollywood
110c7d08dd502d98,skilled_sheep,Sat Jan 21 22:11:25 +0000 2017,womensmarch,-77.036700,38.895100,
62f3a56b45bd33fe,mediumsized_goral,Sat Jan 21 22:10:18 +0000 2017,womensmarchonwashington womensmarch equality freedom thepresentisfemale thefutureisfemale,-77.023611,38.890000,Brooklyn
a1ec491b14fcb625,amphibolite_ibisbill,Sat Jan 21 22:09:49 +0000 2017,womensmarchonwashington womensmarch,-77.023611,38.890000,"Honolulu, HI"
c9fac832db611ecb,degraded_oregonsilverspotbutterfly,Sat Jan 21 22:09:18 +0000 2017,womensmarch womensmarchonwashington,-77.016622,38.888330,"Washington, DC"
d34a91c6d635e85e,discontinuous_trogon,Sat Jan 21 22:09:14 +0000 2017,keepyourtweetsoffmytwot womensmarch womensmarchonwashington istandwithpp,-77.036700,38.895100,"New York, NY"
8ab44759afcdcaac,unkissed_otter,Sat Jan 21 22:06:33 +0000 2017,WomensMarch WomensMarchWashington,-77.014593,38.889574,
2748e18bd1d08e40,amphibolite_ibisbill,Sat Jan 21 22:06:15 +0000 2017,womensmarchonwashington womensmarch,-77.023611,38.890000,"Honolulu, HI"
273b78cae4023d09,amazing_catfish,Sat Jan 21 22:06:06 +0000 2017,WomensMarch DC,-77.036700,38.895100,Pacific Northwest
47bc634114f194ef,surgical_panda,Sat Jan 21 22:05:50 +0000 2017,womensmarch,-77.036700,38.895100,"Midlothian, VA"
ec26274f9f0e6bb4,mediumsized_goral,Sat Jan 21 22:05:30 +0000 2017,womensmarchonwashington womensmarch loveprevails love march dc plannedparenthood freedom,-77.023611,38.890000,Brooklyn
82661e0e2e1c9c35,tacky_siamesecat,Sat Jan 21 22:04:15 +0000 2017,womensmarch washingtondc feminism,-77.014593,38.889574,"New York, New York"
1a7875457f985662,retiring_australiancattledog,Sat Jan 21 22:03:39 +0000 2017,womensmarch womensmarchonwashington,-77.023611,38.890000,"Jersey City, NJ"
d79f86c2b6f125f7,grasslike_galago,Sat Jan 21 22:03:26 +0000 2017,FredEvents MetroPoleDC WomensMarch,-77.044067,38.902882,Washington DC
8ebeb5cb09f570c0,rattleheaded_tarpan,Sat Jan 21 22:03:07 +0000 2017,womensmarch womensmarchonwashington,-77.023611,38.890000,
5908472ff321755c,beachy_izuthrush,Sat Jan 21 22:03:00 +0000 2017,WomensMarch FreePalestine whyimarch,-77.036700,38.895100,"Omaha, NE"
f0ba6fdd866e260c,smooth_eyas,Sat Jan 21 22:02:44 +0000 2017,roadtotheamericanwoman womensmarch whyimarch,-77.027228,38.894106,"Long Beach, CA"
2db64a37e1b4a28b,commiserative_swallow,Sat Jan 21 22:02:39 +0000 2017,womensmarch womensmarchonwashington dc,-77.023611,38.890000,
182408311f2f71df,nonmetallurgic_shrike,Sat Jan 21 22:01:29 +0000 2017,equality equal freedom humanity love opportunity instagay,-77.023611,38.890000,New York City
0ca21e47e209be53,cosmographic_borzoi,Sat Jan 21 22:01:02 +0000 2017,womensmarchonwashington womensmarch dumptrump,-77.023611,38.890000,"Brooklyn, NY"
997ff828156ac94e,ferrous_elephantbeetle,Sat Jan 21 22:00:47 +0000 2017,womensmarch,-77.014593,38.889574,Earth
33cef805b00b5926,sprightly_alligatorsnappingturtle,Sat Jan 21 22:00:47 +0000 2017,womensmarchonwashington yoursilencewillnotprotectyou,-77.036667,38.895111,"Brooklyn, NY"
1de350d0c533ac23,supersecretive_americanrobin,Sat Jan 21 22:00:35 +0000 2017,womensmarch,-77.036700,38.895100,"New York, USA"
48d51025bc8038b5,creased_arctichare,Sat Jan 21 22:00:32 +0000 2017,womensmarch womensmarchonwashington thisiswhatdemocracylookslike,-77.023611,38.890000,"Cambridge, MA"
23ccd978efb8caa9,rattleheaded_tarpan,Sat Jan 21 22:00:26 +0000 2017,womensmarchonwashington womensmarch dumptrump,-77.027228,38.894106,
565a04a6d745c8fc,downfallen_bluegill,Sat Jan 21 21:59:31 +0000 2017,womensmarch nastywoman lovetrumpshate,-77.023611,38.890000,
de8e2bb4cfa0ef97,undramatisable_katydid,Sat Jan 21 21:59:25 +0000 2017,womensmarchonwashington womensmarch,-77.023611,38.890000,New York
9111fe4d326d5c5e,sprightly_alligatorsnappingturtle,Sat Jan 21 21:58:18 +0000 2017,dontcomboverourrights moreregulatedthanguns,-77.023611,38.890000,"Brooklyn, NY"
d4f69e8923116b93,amphibolite_ibisbill,Sat Jan 21 21:57:51 +0000 2017,womensmarchonwashington womensmarch,-77.023611,38.890000,"Honolulu, HI"
58c493fe846bc305,selfdisgraced_annelid,Sat Jan 21 21:57:50 +0000 2017,womensmarch womensmarchonwashington,-77.014593,38.889574,"Baltimore, MD"
194dcfe8fbc84e2b,scrapable_horsemouse,Sat Jan 21 21:57:26 +0000 2017,womensmarch,-77.023611,38.890000,"Philadelphia, PA"
9e5e4d98b6106254,commonsense_leafcutterant,Sat Jan 21 21:55:55 +0000 2017,womensmarch whitehouse,-77.036667,38.895111,"Los Angeles, CA"
dfb159d6e5b1dc60,grasslike_galago,Sat Jan 21 21:55:08 +0000 2017,FredEvents MetroPoleDC WomensMarch,-77.044067,38.902882,Washington DC
da32fa15549c60c3,sprightly_alligatorsnappingturtle,Sat Jan 21 21:54:04 +0000 2017,pussygrabsback togetherwerise,-77.033109,38.889024,"Brooklyn, NY"
dee4cc8ffc891feb,undeistical_xrayfish,Sat Jan 21 21:53:58 +0000 2017,womensmarch,-77.023611,38.890000,NYC
dfb9407ed62f2cba,weaponless_racer,Sat Jan 21 21:53:56 +0000 2017,womensmarch womensmarchonwashington,-77.023611,38.890000,
e2a5b470e3a8df6c,invigorative_trumpeterbird,Sat Jan 21 21:53:08 +0000 2017,womensmarchinwashington womensmarch whyimarch,-77.023611,38.890000,"chattanooga, tn"
4f4d66d434cf99a4,agrostological_seahog,Sat Jan 21 21:52:04 +0000 2017,,-77.009000,38.887600,"Orlando, FL"
2cd202d0aa05dfb7,nonfragrant_iceblueredtopzebra,Sat Jan 21 21:51:30 +0000 2017,womensmarch,-77.023611,38.890000,Washington D.C.
62808f7fc16c1435,rapt_serpent,Sat Jan 21 21:51:18 +0000 2017,girlpower womensmarch womensmarchonwashington DC,-77.023611,38.890000,"Richmond, VA"
999c745ba23bb958,contented_turaco,Sat Jan 21 21:49:53 +0000 2017,PrincessLeia WomensMarch TheFutureIsFemale,-77.023611,38.890000,"nashville, tn"
3c0d438718b81fb2,nonfragrant_iceblueredtopzebra,Sat Jan 21 21:49:46 +0000 2017,womensmarch,-77.023611,38.890000,Washington D.C.
5886e6ca324e2c9c,amphibolite_ibisbill,Sat Jan 21 21:49:29 +0000 2017,womensmarchonwashington womensmarch whyImarch,-77.023611,38.890000,"Honolulu, HI"
ac463e7a8fe10645,mindless_pike,Sat Jan 21 21:49:14 +0000 2017,womensmarch,-76.980000,38.870000,"Seattle, WA"
de7f47e0534611cc,ghastly_commongonolek,Sat Jan 21 21:49:06 +0000 2017,womensmarch whyimarch notmypresident,-77.023611,38.890000,"Akron, OH"
c8f5d0e17997bfad,creased_arctichare,Sat Jan 21 21:48:53 +0000 2017,womensmarch womensmarchonwashington nooneisillegal,-77.033109,38.889024,"Cambridge, MA"
1e6eee1a4884ed8f,agrostological_seahog,Sat Jan 21 21:48:42 +0000 2017,,-77.009000,38.887600,"Orlando, FL"
ba9df22fb636d4df,nonfragrant_iceblueredtopzebra,Sat Jan 21 21:48:15 +0000 2017,womensmarch,-77.023611,38.890000,Washington D.C.
ed6f6b0352036bf3,ghastly_commongonolek,Sat Jan 21 21:48:09 +0000 2017,womensmarch whyimarch notmypresident,-77.023611,38.890000,"Akron, OH"
f63012d0dfed4292,sinistrous_basil,Sat Jan 21 21:47:37 +0000 2017,WomensMarch,-77.023611,38.890000,"Arlington, VA, USA"
476bfd06a88ba00a,creased_arctichare,Sat Jan 21 21:47:02 +0000 2017,womensmarch womensmarchonwashington,-77.030087,38.890148,"Cambridge, MA"
23aafd490a217d8a,smalltime_trex,Sat Jan 21 21:46:52 +0000 2017,womensmarch womensmarchonwashington mrstokarskigoestowashington,-77.036667,38.895111,East Bay
cad5abfed581e9ef,meddlesome_goa,Sat Jan 21 21:46:47 +0000 2017,womensmarch,-77.036700,38.895100,"New York, NY"
69ec9e6e060704ac,lovely_harborseal,Sat Jan 21 21:46:34 +0000 2017,womensmarch dc,-77.032580,38.891036,"Washington, DC + Western US"
43f228b98e9a6d12,grayish_collardlizard,Sat Jan 21 21:46:14 +0000 2017,democracy womensmarchonwashington nationalwomensmarch womensmarch,-77.023611,38.890000,
e3ca7eef148feeb1,creased_arctichare,Sat Jan 21 21:45:46 +0000 2017,womensmarch womensmarchonwashington,-77.023611,38.890000,"Cambridge, MA"
27674cdfdb44ca2a,tanzanite_indianpangolin,Sat Jan 21 21:45:27 +0000 2017,WomensMarch,-77.036667,38.895111,where the heart is  
7fd66fa81e3916c0,agrostological_seahog,Sat Jan 21 21:44:31 +0000 2017,womensmarch,-77.009000,38.887600,"Orlando, FL"
2d80c430896d49fc,grayish_collardlizard,Sat Jan 21 21:44:07 +0000 2017,pussyhat womensmarch nationalwomensmarch washingtondc,-77.023611,38.890000,
c46957ddfe092ea1,conceptual_americanriverotter,Sat Jan 21 21:43:19 +0000 2017,womensmarch ctpolitics,-77.023611,38.890000,"New York, NY"
09e4ff7190135f62,bulllike_chrysomelid,Sat Jan 21 21:42:38 +0000 2017,womensmarch womensmarchonwashington,-77.023611,38.890000,"Brooklyn, NY"
523048fc28256f1f,demographical_damselfly,Sat Jan 21 21:42:35 +0000 2017,whyimarch,-77.014593,38.889574,MD & PA
2126518f7fe6489e,tanzanite_indianpangolin,Sat Jan 21 21:42:12 +0000 2017,WomensMarch,-77.023611,38.890000,where the heart is  
b30bb7ece2dfbbec,decipherable_kingbird,Sat Jan 21 21:41:49 +0000 2017,WomensMarch,-77.021778,38.894903,The United States of Awesome
a9c757e15e962c3b,quasidramatic_curassow,Sat Jan 21 21:41:47 +0000 2017,womensmarch resistanceisfertile humanrights,-77.014593,38.889574,BK BOILER
f444fb92f867d25f,viceregal_kakapo,Sat Jan 21 21:41:47 +0000 2017,womensmarch,-77.036700,38.895100,NYC
a02ec3f2f8c063b1,quasiangelic_boilweevil,Sat Jan 21 21:41:43 +0000 2017,GrabBack,-77.014593,38.889574,"Washington, DC"
2d9936cf5fa1c828,longish_axisdeer,Sat Jan 21 21:41:29 +0000 2017,WomensMarch,-77.036163,38.893620,"Berlin, Germany"
d07f989fff79abff,ghastly_commongonolek,Sat Jan 21 21:41:29 +0000 2017,womensmarch dog husky,-77.023611,38.890000,"Akron, OH"
69ebb740732a02dd,paleogeologic_americanwirehair,Sat Jan 21 21:41:26 +0000 2017,womensmarchonwashington womensmarch,-77.036513,38.898560,San Francisco
5df63b68f847798f,snobbish_xraytetra,Sat Jan 21 21:41:11 +0000 2017,brooklynnastywomen womensmarchonwashington fucktrump womensmarch,-77.023611,38.890000,Brooklyn
e5e3f4768e518d19,distributable_lemur,Sat Jan 21 21:40:58 +0000 2017,womensmarchonwashington womensmarch whyimarch,-77.033109,38.889024,"Virginia, USA"
23f07bba7d6866e0,difficult_peccary,Sat Jan 21 21:40:35 +0000 2017,womensmarch,-77.020900,38.884000,"Arlington, VA"
53c18b3ab5126558,conceptual_americanriverotter,Sat Jan 21 21:40:13 +0000 2017,journolife ctpolitics womensmarch,-77.014593,38.889574,"New York, NY"
37b1a2353c9965e9,nonmetallurgic_shrike,Sat Jan 21 21:40:09 +0000 2017,,-77.023611,38.890000,New York City
fa2974c225dadfbe,tanzanite_indianpangolin,Sat Jan 21 21:40:07 +0000 2017,MarchOnWashington WomensMarch,-77.036667,38.895111,where the heart is  
455515651c7f064e,ghastly_commongonolek,Sat Jan 21 21:39:51 +0000 2017,womensmarch whyimarch notmypresident starwars,-77.023611,38.890000,"Akron, OH"
c975588d2e41ba65,wellblacked_pinniped,Sat Jan 21 21:39:45 +0000 2017,womensmarchonwashington whyimarch,-77.030087,38.890148,"Falls Church, VA"
338f407a4b8a688b,viceregal_kakapo,Sat Jan 21 21:39:43 +0000 2017,womensmarch,-77.036700,38.895100,NYC
38823a7273e9780f,tanzanite_indianpangolin,Sat Jan 21 21:38:56 +0000 2017,WomensMarch MarchOnWashington staywoke,-77.036667,38.895111,where the heart is  
e7fb41f3e0faab20,undramatisable_katydid,Sat Jan 21 21:38:53 +0000 2017,womensmarchonwashington womensmarch,-77.023611,38.890000,New York
46d7305fdc43f565,conceptual_americanriverotter,Sat Jan 21 21:38:38 +0000 2017,womensmarch ctpolitics,-77.011111,38.889722,"New York, NY"
615e0adc9098e181,difficult_peccary,Sat Jan 21 21:38:20 +0000 2017,womensmarch,-77.023611,38.890000,"Arlington, VA"
1bf9594a2f11a264,rapt_serpent,Sat Jan 21 21:38:17 +0000 2017,womensmarch DC girlpower peoplepower,-77.023611,38.890000,"Richmond, VA"
b2a1344671b3ed78,fossillike_australiankelpie,Sat Jan 21 21:38:11 +0000 2017,notmypresident womensmarch dc,-77.027228,38.894106,"Washington, DC"
ba8130a508c64e4a,conceptual_americanriverotter,Sat Jan 21 21:37:43 +0000 2017,womensmarch ctpolitics donaldtrump gina,-77.023611,38.890000,"New York, NY"
889b3aac37d081cb,viceregal_kakapo,Sat Jan 21 21:37:40 +0000 2017,womensmarch,-77.036700,38.895100,NYC
6af4c145122e5538,seismic_bangeltiger,Sat Jan 21 21:37:28 +0000 2017,womensmarch democracyinaction,-77.032272,38.890581,Philadelphia
8d01098d61a6725d,hornblende_brahmancow,Sat Jan 21 21:37:27 +0000 2017,KeepAbortionLegal WhyIMarch WomensMarch,-77.023167,38.889724,"Los Angeles, CA"
5fbf2d4ea6a90f78,skilled_sheep,Sat Jan 21 21:37:11 +0000 2017,womensmarch,-77.036700,38.895100,
3721257814a0f8a1,conceptual_americanriverotter,Sat Jan 21 21:36:47 +0000 2017,biglebowski womensmarch thedude abide ctpolitics,-77.014593,38.889574,"New York, NY"
9d3b71167b607ee8,quasiangelic_boilweevil,Sat Jan 21 21:36:45 +0000 2017,MarchOnWashington,-77.023611,38.890000,"Washington, DC"
870ad6851e1a0d1e,fatty_arizonaalligatorlizard,Sat Jan 21 21:35:48 +0000 2017,notinmystate womensmarchonwashington womensmarch gag resist grabhimbythewhitehouse,-77.036700,38.895100,"New York, NY"
235cfaa465476f50,conceptual_americanriverotter,Sat Jan 21 21:35:34 +0000 2017,womensmarch ctpolitics,-77.007036,38.889730,"New York, NY"
87c7e2c983d62598,matriarchal_duck,Sat Jan 21 21:34:02 +0000 2017,,-77.030087,38.890148,
cc43928458405e76,foilable_barebirdbat,Sat Jan 21 21:33:32 +0000 2017,womensmarch nastywomen mybodymychoice,-77.027750,38.898010,"Brooklyn, NY"
6a8de9370f60e939,speedful_sulphurbutterfly,Sat Jan 21 21:33:13 +0000 2017,womensmarchonwashington womensmarch dc,-77.023611,38.890000,"Washington, DC"
049ebe5e6f29229d,antediluvian_springpeeper,Sat Jan 21 21:31:43 +0000 2017,DC womensmarchonwashington womensmarch equality,-77.023611,38.890000,"Los Angeles, CA"
55983e1afafd78aa,difficult_peccary,Sat Jan 21 21:31:36 +0000 2017,womensmarch,-77.023611,38.890000,"Arlington, VA"
9614a5d65ed75eda,difficult_peccary,Sat Jan 21 21:30:15 +0000 2017,womensmarch,-77.020900,38.884000,"Arlington, VA"
e625b737a86b863e,honeyed_duckbillcat,Sat Jan 21 21:30:07 +0000 2017,equality noapologies womensmarch feminism soimportant genderequality empowered,-77.036700,38.895100,Honeymoon Ave.
445a47708ba9a0c2,minor_lice,Sat Jan 21 21:29:49 +0000 2017,whyamiprotestingthis womensmarch womensmarchonwashington,-77.014593,38.889574,New York City
55d3385f151c3333,efflorescent_dolphin,Sat Jan 21 21:29:20 +0000 2017,womensmarch,-77.020107,38.892588,
d7a7a7631a08dad6,silty_manxcat,Sat Jan 21 21:29:00 +0000 2017,womensmarch marchonwashington tinyhands,-77.023611,38.890000,"Brooklyn, NY"
cc5ac13fd3a15201,invigorative_trumpeterbird,Sat Jan 21 21:28:30 +0000 2017,whyimarch womensmarch,-77.023611,38.890000,"chattanooga, tn"
0d47d98b96f70ae3,invigorative_trumpeterbird,Sat Jan 21 21:28:30 +0000 2017,expressyoself womensmarchinwashington womensmarch whyimarch,-77.014593,38.889574,"chattanooga, tn"
182192b75b90971d,glossy_cockerspaniel,Sat Jan 21 21:25:47 +0000 2017,womensmarch womensmarchonwashington,-77.023611,38.890000,"Princeton, NJ | New York, NY"
3a03112d9c2de2a6,comical_toadfish,Sat Jan 21 21:25:32 +0000 2017,WomensMarch Washington,-77.023611,38.890000,"New York, USA"
5eff058c3806fa96,spined_hogget,Sat Jan 21 21:25:14 +0000 2017,girlpower womensmarch womensmarchonwashington notmypresident,-77.014593,38.889574,San Francisco
ecd5b583c3b773c0,addlebrained_pharaohhound,Sat Jan 21 21:25:07 +0000 2017,womensmarch,-77.023611,38.890000,
d399e7a6500ff9f1,pintsize_boar,Sat Jan 21 21:24:21 +0000 2017,womensmarch,-77.036700,38.895100,"Brooklyn, NY"
0a583e7c10adc778,cerebellar_galapagoshawk,Sat Jan 21 21:24:17 +0000 2017,whyimarch womensmarch,-77.023611,38.890000,"Washington, DC"
d851a3064a61464f,republican_woodnymphbutterfly,Sat Jan 21 21:24:05 +0000 2017,pussygrabsback womensmarch womensmarchonwashington washingtondc,-77.023611,38.890000,"Brooklyn, NY"
